date,likesCount,profileName,commentsCount,text,Cleaned_Text,Sentiment,Sentiment_Label
2020-09-16 02:53:35+00:00,4,efc75b230ef9cae367318d2b36fd80f4e032269e3efe101707db595c14311933,5.0,"Wow, we are almost as warm as we were in the medieval climate optimum around a thousand years ago!",wow we are almost as warm as we were in the medieval climate optimum around a thousand years ago,0.6621,Positive
2020-09-16 02:54:25+00:00,0,b1cfeae7831be9eea68ccc65537acb63c0c188fcb5d50edc0c2e125044b3fa99,5.0,"Has a lot to do with the sun,",has a lot to do with the sun,0.0,Neutral
2020-09-16 03:43:47+00:00,1,d7b3a3b5d80b0028fa4caf3685b64c1dfaffa60355175022612ff134469d431d,9.0,"But it seems to me that wildfires does not happen everywhere, but california and few other places. So why is wildfire only limitd in few places?",but it seems to me that wildfires does not happen everywhere but california and few other places so why is wildfire only limitd in few places,0.0,Neutral
2020-09-16 03:48:18+00:00,0,6ea43985719e4b2a58f48fdb6bde2fa835db57f54edb70e1d57b9299b188aa2f,0.0,Great Science!! Hard to deny!,great science hard to deny,0.3182,Positive
2020-09-16 03:53:39+00:00,0,7a17f9d311047860a199772cdf39a06abf8d1d440918c989c8c766184e9f4a68,0.0,Among other things too !,among other things too ,0.0,Neutral
2020-09-16 04:26:36+00:00,2,41b02488a0afbc7d210eff41b925a9dbb295cb06583b8ac7248f472a256e6074,3.0,Climate change is and always has been in full motion. Its life on our volcanic planet.  For every burb by 1 volcano puts our more gases and carbon monoxide than 1000 China cities combines. I want my money back you thief.,climate change is and always has been in full motion its life on our volcanic planet  for every burb by  volcano puts our more gases and carbon monoxide than  china cities combines i want my money back you thief,-0.4767,Negative
2020-09-16 04:27:15+00:00,2,f7d81384598ea8e3e5e04af1e8e3eacd49c048d862ecf481d32c93bb3a12b286,1.0,Its crazy how people negate science like this. You can draw them a huge picture and show them evidence and they will still scream bullshit lol. They won't realize it until it's too late. ,its crazy how people negate science like this you can draw them a huge picture and show them evidence and they will still scream bullshit lol they wont realize it until its too late ,-0.3182,Negative
2020-09-16 04:43:38+00:00,2,6d604a051b3b54dae361f68fb407051d0e71b8c543144b892a8bae9688c0525a,5.0,The VAST majority of Earths history has been a LOT warmer than we are now.  Modern humans have only been around for a tiny fraction of that time.  Trilobites must have not been very (green)...🤔,the vast majority of earths history has been a lot warmer than we are now  modern humans have only been around for a tiny fraction of that time  trilobites must have not been very green,0.296,Positive
2020-09-16 04:58:35+00:00,0,46eef4c873b62ba2e004f3a3aab4f942655053e7554ee5699438e2ac075c38a4,0.0,I am a outdoors man in baltimore for 53 year's and our baltimore oriole likes cool air and our winters are so mild now I never seen one in 15 years now because it's warmer here now they stayed north and didn't come back !,i am a outdoors man in baltimore for  years and our baltimore oriole likes cool air and our winters are so mild now i never seen one in  years now because its warmer here now they stayed north and didnt come back ,0.743,Positive
2020-09-16 05:24:28+00:00,0,4f5b43d1ebc366d469feafd6a2f91aebf5cff6a19a3193dd7b5a8e3e1a6308b1,0.0,Yes  thank you  were dead in  November,yes  thank you  were dead in  november,-0.0258,Neutral
2020-09-16 05:25:27+00:00,1,75f018df2650246e31195fb38d848c6a34ffcf5125b2d91affd9ab8b16bca0c7,10.0,"Can you show us a 100,000 year graph? Can you show us a 20,000 year graph of ocean levels?",can you show us a  year graph can you show us a  year graph of ocean levels,0.0,Neutral
2020-09-16 05:49:03+00:00,0,de8f1b746ee5ca93c14e38dd8b775bed423ebbb5c47526f51b0f683b5b82c1a4,0.0,We are the ☣️,we are the ,0.0,Neutral
2020-09-16 05:53:02+00:00,0,394bf98b4ff27ba1687bf75597531a949ed38c7c092346e15297a9066fbbf5e8,1.0,"What about 1936, very convenient to start at 1950",what about  very convenient to start at ,0.0,Neutral
2020-09-16 06:08:13+00:00,1,8aeea95ecbcc3b29e499cdeb08b4c25828bac77cdf313dc152cefee965fa1f6f,1.0,"Changes to our climate are from our magnetic field of our planet being affected, causing rising magma and increased earthquake and volcanic activity, not man made greenhouse gases, if we would quit deforestation we would have less Co2 as trees absorb greenhouse gases and give back oxygen, if you do the research you will find the fires that are starting in Western US are all by fault lines and volcanic fields ",changes to our climate are from our magnetic field of our planet being affected causing rising magma and increased earthquake and volcanic activity not man made greenhouse gases if we would quit deforestation we would have less co as trees absorb greenhouse gases and give back oxygen if you do the research you will find the fires that are starting in western us are all by fault lines and volcanic fields ,-0.296,Negative
2020-09-16 09:07:29+00:00,0,2bd34b4b20a2ebe28ecf312824716c67028942df6d9780597e2410cce557957a,0.0,,nan,0.0,Neutral
2020-09-16 09:21:02+00:00,4,2b733800c0f2bcc54de050e5460cc5878ad85b8ba92c18a7c7a24168b2886b97,25.0,All this crap is based on false information so Scientists can continue to receive grants you guys who buy into this bull are truly gullible!!!,all this crap is based on false information so scientists can continue to receive grants you guys who buy into this bull are truly gullible,-0.0772,Negative
2020-09-16 09:57:44+00:00,1,8dc66cd0dba32bf33a4f29920ddc14391a78c805099e8afbcfe95d0cd4e31d0b,3.0,Dont agree,dont agree,-0.2755,Negative
2020-09-16 10:04:15+00:00,2,38dbf397d8df59889bb876c2a63e3a27fafe29c67f53bd9e30105118ec0a200d,0.0,The comments are a fun read. Entertained by the planets dumbest science deniers on one thread. ,the comments are a fun read entertained by the planets dumbest science deniers on one thread ,0.1531,Positive
2020-09-16 10:05:08+00:00,0,38101c6f906319ab71800af520d9ec2c605861aef42895f9639603bf804275c4,0.0,Oh my .... climate change effects us all ,oh my  climate change effects us all ,0.0,Neutral
2020-09-16 10:07:19+00:00,2,43c1da2fac0c63442ec6053687bc14ed8fd36ed85cc35fbe2c33b25487146caa,7.0,"Hasn't our climate been warming since the ice age?
Much of earth was a tropical rain Forrest including Antarctica. North pole had a tropical climate as well. Is Earth just getting back to what it once was?","hasnt our climate been warming since the ice age
much of earth was a tropical rain forrest including antarctica north pole had a tropical climate as well is earth just getting back to what it once was",0.4019,Positive
2020-09-16 11:04:27+00:00,3,0516d7551d00363ee570db303c18405c2c1be27011cf59c17d0851f37030ddea,0.0,"The comments on this post are terrifying, didn't realize the right thinks NASA is a hoax too. God help us",the comments on this post are terrifying didnt realize the right thinks nasa is a hoax too god help us,-0.25,Negative
2020-09-16 11:23:51+00:00,0,b14c386a753be7331da1677a06a447690f1807fddf3f4d18494ab7d1917915a7,0.0,,nan,0.0,Neutral
2020-09-16 11:37:04+00:00,0,569fe4a69299a086bacceceb64c48d3075b3da4d38b2a1bf71b6f04553348d5f,0.0,Please send this informative article to our scientifically   stunted President . If enough people would do that it may annoy him somewhat. of course there are reports that he can't read so it may do little to no good sending him anything,please send this informative article to our scientifically   stunted president  if enough people would do that it may annoy him somewhat of course there are reports that he cant read so it may do little to no good sending him anything,0.0296,Neutral
2020-09-16 11:53:03+00:00,0,8f9076fa87f9c83234acbd7b958a1a71efaa64bd3408c23d4f65b6c14f253640,19.0,Climate change is a political issue created by the left to institute their policy. There is no global warming. It can’t be proven. It does not exist,climate change is a political issue created by the left to institute their policy there is no global warming it cant be proven it does not exist,0.1027,Positive
2020-09-16 11:56:52+00:00,1,c3d6aed1ad8b1d16be7d7c4641bc01fc8f3cf5a888203567c621b38be6c27765,6.0,Where are the graphs for the Roman Warm Period and the Medieval Warm Period?,where are the graphs for the roman warm period and the medieval warm period,0.4215,Positive
2020-09-16 12:01:08+00:00,2,1fb2afc685b1ba0e4addf07b6e116779d17db53ecc61f2b78ebfbba127f51def,11.0,Your predictions are based on FAKED computer parameters. ,your predictions are based on faked computer parameters ,0.0,Neutral
2020-09-16 12:17:19+00:00,2,54831d3afefc69a8c541e496c53f17c31677256c102a6ef37983d266fcadbc39,3.0,"It,s Called Fall",its called fall,0.0,Neutral
2020-09-16 12:33:31+00:00,16,c43697200b078b8f764fdcf4631f2edc0d7ad2cb7f409be78f9eecd8db3e88f4,31.0,NASA Climate Change Thanks for all the work and for your dedication especially for answering a lot of the sceptics comments with real scientific datas. Keep on doing a great job!,nasa climate change thanks for all the work and for your dedication especially for answering a lot of the sceptics comments with real scientific datas keep on doing a great job,0.743,Positive
2020-09-16 12:45:23+00:00,9,b8a09160a17ee9108ccbfef5cb3b3169fcf8f9b0ea984515ec3350e9901c892c,44.0,"I’m afraid NASA has been added to my list of agencies with no credibility. Wow, that list just keeps growing. ",im afraid nasa has been added to my list of agencies with no credibility wow that list just keeps growing ,0.5106,Positive
2020-09-16 12:55:14+00:00,0,f1bdaba0753bbdbc07e0bd753902c89470d65fe61864691e1f9dc85f8825f29f,0.0,Thanks 👍,thanks ,0.4404,Positive
2020-09-16 12:55:51+00:00,0,4c7e51280533d50fd159b289aac08d8fc869608a1db8e428caa785031d34fb6c,0.0,Lokepasa ke usa tiran mucho plástico y eso está echando a perder losdrenajes las aguas del mar y animales mueren por eso en México fas alatienda y llano tedan el mandado embolsa ya notaron eso,lokepasa ke usa tiran mucho plstico y eso est echando a perder losdrenajes las aguas del mar y animales mueren por eso en mxico fas alatienda y llano tedan el mandado embolsa ya notaron eso,0.0,Neutral
2020-09-16 13:18:06+00:00,0,d99b46bc88966b3e4ec0e525959e7f067066b1f5ba5ffb749c4e2574ff299a13,0.0,😃👏👦.,,0.0,Neutral
2020-09-16 13:49:40+00:00,0,6237894bafe1156e65790fed5da54c0a83cc20303b529e1ad6e0ea10f4536627,0.0,"Pensé que estaba sola en el tema de salvar el planeta ,yo lo estoy haciendo desde mi trabajo aunque no les guste a mi jefe yo evito utilizar hojas de papel para de esta manera ayudar  al planeta que se quede sin menos árboles a las grandes industria esto no les importa ni a mi jefe tampoco pero a mí si menos escrito menos copia y así .no habrá deforestación y tendremos un aire limpio para respirar",pens que estaba sola en el tema de salvar el planeta yo lo estoy haciendo desde mi trabajo aunque no les guste a mi jefe yo evito utilizar hojas de papel para de esta manera ayudar  al planeta que se quede sin menos rboles a las grandes industria esto no les importa ni a mi jefe tampoco pero a m si menos escrito menos copia y as no habr deforestacin y tendremos un aire limpio para respirar,-0.8481,Negative
2020-09-16 14:09:32+00:00,2,abd016fb791ed9eec44d07ccf500358845a620d1b33763ca6bb33fb7076b47bf,5.0,No accountabilty for the fact our north pole has migrated so far they had to rewrite gps software?  Since the magnetic poles are no longer diametrically opposed it weakens our magnetosphere which protects us from cosmic radiation. If your model does not account for this... youre not using science.,no accountabilty for the fact our north pole has migrated so far they had to rewrite gps software  since the magnetic poles are no longer diametrically opposed it weakens our magnetosphere which protects us from cosmic radiation if your model does not account for this youre not using science,-0.5267,Negative
2020-09-16 14:44:35+00:00,3,4e08dadc981be92f8deb960bd1cf5970bb951dc79388e063ffe0b2b4deeb3ea7,0.0,"These people in the comment section who haven’t dedicated their entire lives to science, and most likely get their “news” from YouTube, are trying to school NASA on how climate change works 😹🤡 ",these people in the comment section who havent dedicated their entire lives to science and most likely get their news from youtube are trying to school nasa on how climate change works  ,-0.357,Negative
